Unnamed: 0,filename,id,sex,weight,height,complete,area,area_cc,mayor_axis,minor_axis,percent_area,eccentricity,perimeter,width_bbox,height_bbox,mask_method,symmetry,symmetry_v,orientation,distance,area_bb,good,augmented,train_set,train
1755,67c5d87bedbc4dbd85a1be0bb948f707,TA0185,0,22.8,1.2654691162109375,True,84800.5,259537.87431956347,681.1355590820312,192.41864013671875,0.33948581013727475,0.9592682303758734,2492.466278076172,569.0,439.0,NEW,0.8080681037394171,0.7241029940956574,124.2944107055664,281.64161624305456,249791.0,Selected,False,True,True
1757,a840743bc68746e0b1ecb3d06411d3e9,TA0159,1,22.3,1.3258843994140626,True,87721.0,281099.4504256996,460.3966674804688,300.32684326171875,0.5426936401880722,0.7579420149583923,2030.6702563762665,449.0,360.0,NEW,0.6802090033968695,0.7533150511787475,114.80206298828124,328.4524318679952,161640.0,Selected,False,True,True
1761,843b886191094f929d63435129ee2a30,TA347,0,20.4,1.3070684814453124,True,74814.0,236366.90293455528,629.8268432617188,178.76119995117188,0.30247188103920886,0.9588758168111042,2330.4591398239136,566.0,437.0,NEW,0.7318456384690459,0.8505710743583657,126.96404266357422,294.9050694715165,247342.0,Selected,False,True,True
1764,73eb729faf6248ce98dc325b45186d68,TA0427,0,18.9,1.2590443115234375,True,100364.5,233117.343646416,582.7965087890625,259.749267578125,0.5085532016234868,0.8951850686572131,2212.334250807762,611.0,323.0,NEW,0.7105720263708499,0.8699814456594687,76.59163665771484,334.9283505467998,197353.0,Selected,False,True,True
1781,08ba117129554725aa28237152ef1969,TA5854,1,24.0,1.435654541015625,True,85152.5,428341.0106083728,526.9605102539062,247.2732391357422,0.5866598230771352,0.8830683695443122,1852.854021072388,554.0,262.0,NEW,0.6770140084702378,0.8687811234700051,88.33538818359375,150.86417732516887,145148.0,Selected,False,True,False
1782,32721b6ab432444a86bf5e319abb99c3,TA977,0,16.8,1.288469970703125,True,64911.0,262137.11055467825,532.859375,196.2835235595703,0.4921078966521106,0.9296836445035824,2262.268234848976,576.0,229.0,NEW,0.6921758128385247,0.6556720426029039,96.5702667236328,375.598189559002,131904.0,Selected,False,True,False
1786,ca61cb45adbd4c3a9ee4166d7c014a71,TA0160,1,20.2,1.2925345458984374,True,81527.0,239292.2448673843,547.755615234375,236.232666015625,0.5000736060847697,0.9022210800958852,2341.713972568512,595.0,274.0,NEW,0.67056001163157,0.7569971163399326,82.89643859863281,295.1372562046344,163030.0,Discarded,False,True,True
1794,7a7d950dacad4f0a9ce832ccbfb1e4ba,TA977,0,16.8,1.217254638671875,True,95891.0,232677.55069631815,652.9920654296875,221.68377685546875,0.3838972227893812,0.940609939992872,1978.3758800029757,599.0,417.0,NEW,0.7295978496846893,0.8950067197353458,125.47769165039062,317.23808094237364,249783.0,Selected,False,True,False
1797,1e3825b02bf34fad894360ff96b86c9e,TA0427,0,18.9,1.2653656005859375,True,93945.5,226376.1866273783,516.8847045898438,281.3633728027344,0.5900728597449909,0.8388617341552275,2123.932229280472,549.0,290.0,NEW,0.6298455537399188,0.7504506878920457,92.47897338867188,315.6010139400696,159210.0,Selected,False,True,True
1799,5852c40d88df45bf92944b88f8440c3b,TA433,0,17.7,1.243443359375,True,97801.5,244141.5041780604,696.3775634765625,212.9283142089844,0.3771634504141793,0.952106815684347,2017.5890817642207,588.0,441.0,NEW,0.93412530281683,0.8454544533079255,56.8200569152832,281.44271175498574,259308.0,Selected,False,True,False
1802,7c16b4a805aa42abb3795d4a97044289,TA0159,1,22.3,1.321537353515625,True,84481.5,286728.44785124395,447.7190551757813,312.2567443847656,0.5167696354294103,0.7166441214754836,2112.677394866944,488.0,335.0,NEW,0.6183951658234963,0.8020657672849916,79.63201141357422,337.2002372478406,163480.0,Selected,False,True,True
1804,0c2a6cd959d14d4dae885c902bead55f,TA0154,1,22.9,1.3166602783203123,True,77521.0,294291.62561875273,592.0249633789062,205.2945709228516,0.46097355025926445,0.9379513968786406,2531.713972568512,588.0,286.0,NEW,0.9077496406903832,0.6809457792249087,102.90017700195312,209.990475974507,168168.0,Selected,False,True,True
1809,83b9cf9e4b7943db9cee80efac498576,TA0154,1,22.9,1.3282730712890625,True,81797.5,313185.50285297324,609.5283813476562,196.99745178222656,0.452930851181643,0.9463318706273448,2482.726166367531,598.0,302.0,NEW,0.8985024556830661,0.7576295116388517,107.02222442626952,223.80795338861395,180596.0,Selected,False,True,True
1813,e79d439cf31d4286a29f3ed45bda8fa3,TA5751,1,26.8,1.2266083984375,True,110356.5,277080.15324562567,684.578857421875,246.91734313964844,0.6066643944433144,0.932687681842027,2212.618521332741,719.0,253.0,NEW,0.6742130228546788,0.8032557136696852,90.9712142944336,281.2205540141047,181907.0,Selected,False,True,True
1815,7069f4c750bf43e2a24ce33a08f67c40,TA0441,1,13.5,1.1845189208984377,True,81051.5,222363.4747233016,632.0665893554688,177.12110900878906,0.37653887964915866,0.9599342313835896,1935.907844781876,487.0,442.0,NEW,0.958047851097351,0.8061163424076991,131.6350860595703,312.95047531518463,215254.0,Selected,False,True,True
1825,2dd44455b2b34db698c74d6bbea1ba62,TA332,1,20.4,1.360190185546875,True,78320.0,279487.51444279123,618.024658203125,190.31309509277344,0.3787417186517723,0.9514065217496552,2424.885544896126,610.0,339.0,NEW,0.8595799367511245,0.7003490027592637,111.8079833984375,291.3314263858261,206790.0,Discarded,False,True,True
1827,38e69ac849c046c5a5ad0c539fbb91a6,TA0432,0,14.3,1.2433585205078126,True,62327.0,176987.77190738232,592.8480224609375,208.17628479003903,0.35092845962411184,0.9363206716158522,2422.8022862672806,598.0,297.0,NEW,0.7853964848064119,0.6117509703070272,102.32990264892578,112.44998888394788,177606.0,Discarded,False,True,True
1835,5a21c4d7b83e47149f15ec92e4f44163,TA332,1,20.4,1.280553466796875,True,86669.5,265359.9359690926,649.582763671875,186.20089721679688,0.35670864715808537,0.9580362959614982,2478.868299841881,546.0,445.0,NEW,0.8748418569132749,0.7642613720551192,125.35647583007812,168.46661390317072,242970.0,Selected,False,True,True
1842,a938b428c0a34e65be8b4830da0440b1,TA5854,1,24.0,1.4349595947265623,True,88162.5,461484.8063577138,535.0777587890625,247.91001892089844,0.6203340815220834,0.8861932079703683,1705.775814294815,553.0,257.0,NEW,0.6884124805974849,0.87807347085686,87.3578872680664,204.35508312738395,142121.0,Selected,False,True,False
1843,2b2d8679e9b7453481646ac531d6b5a3,TA977,0,16.8,1.2225433349609376,True,74828.0,219704.100279658,573.5574951171875,224.81727600097656,0.3604865711188727,0.9199780403718024,2471.405318140984,575.0,361.0,NEW,0.5473154539227567,0.6210021602824174,112.63084411621094,329.07445965920846,207575.0,Discarded,False,True,False
1844,b8bbcb627eba47f59ce35b744e3ca045,TA5751,1,26.8,1.3068134765625,True,99345.5,325868.82430725056,699.08349609375,195.80479431152344,0.39901637105584475,0.9599743723376516,2479.187063217163,684.0,364.0,NEW,0.9450540696632346,0.8169796666201979,68.44803619384766,314.0143308831621,248976.0,Selected,False,True,True
1853,25a853177f2642b7ba47fddd71430d6a,CG1741,0,27.2,1.3339791259765623,True,74656.0,245564.1139430221,503.1388549804688,223.5105438232422,0.44247147725588976,0.8959116254307822,2211.204306960106,397.0,425.0,NEW,0.6721244263400827,0.8699792358254751,136.3231964111328,325.61480310329875,168725.0,Discarded,False,True,True
1855,1a69f9ef5510411eb76a8a85e89c6ea0,TA332,1,20.4,1.3725050048828125,True,76286.5,273420.3810716889,605.2539672851562,187.16668701171875,0.3816080396982612,0.9509851297539148,2458.0987516641617,617.0,324.0,NEW,0.8597137648838382,0.707546316048042,110.0061264038086,286.0367109306076,199908.0,Discarded,False,True,True
1861,455f1ebd6e6b4beb8770c81fe89964c9,TA433,0,17.7,1.2447259521484375,True,96677.0,247616.91470764863,688.6423950195312,206.402099609375,0.38077251798957845,0.9540262080865376,2021.3464452028277,581.0,437.0,NEW,0.9299841082688266,0.8527605474957708,56.66671371459961,267.34621747838514,253897.0,Selected,False,True,False
1867,78a421240e1c4d75a1706eb5fa3b78fc,TA0192,1,23.9,1.379539306640625,True,77239.5,327236.67793264816,620.2073364257812,172.2332305908203,0.4853739615669813,0.9606670752566692,2252.4763872623444,634.0,251.0,NEW,0.9302325581395348,0.8081363386476086,78.40227508544922,328.81149614938954,159134.0,Selected,False,True,True
1872,1de81cce758b42d4bea1eae44e37cebb,TA0159,1,22.3,1.3288785400390626,True,85920.0,283601.7621142436,442.3317260742188,300.5106811523437,0.6107825295723385,0.7337879821703491,2005.013401389122,448.0,314.0,NEW,0.6812599368649047,0.8042812046360516,97.91167449951172,330.65087327875,140672.0,Selected,False,True,True
1880,ca45b9ef902b44cabf4718929844ac20,TA0160,1,20.2,1.3032994384765626,True,82916.0,270651.34014813247,563.6337280273438,228.1584625244141,0.5491125827814569,0.9144056189345178,2285.630712747574,604.0,250.0,NEW,0.6791256465876856,0.7702557745941694,87.86309814453125,297.3919972023457,151000.0,Discarded,False,True,True
1885,7e66777c90d240b5ab5bd04ec90fd4d3,TA332,1,20.4,1.3243326416015626,True,79850.0,297738.7710006521,621.2484741210938,214.0241851806641,0.3997456846489647,0.9387839040591252,2495.454087972641,574.0,348.0,NEW,0.8064651657069422,0.710772804784618,107.2337417602539,280.28021692584724,199752.0,Discarded,False,True,True
1886,111abdd8cfed4c729212729d40160eb9,TA0432,0,14.3,1.2670186767578124,True,62237.0,173980.9013608979,498.63287353515625,233.6993560791016,0.3217113969067902,0.8833679119721711,2430.25812959671,452.0,428.0,NEW,0.4635340959362952,0.7573469000821589,130.14979553222656,383.8593492413595,193456.0,Selected,False,True,True
1887,4c7ab1d384fc4283b44291b8c0590ed8,TA5751,1,26.8,1.3615819091796877,True,102851.5,346736.3240932589,612.7557373046875,265.8818664550781,0.459404591745578,0.9009554156382364,2213.9667189121246,580.0,386.0,NEW,0.6544214673049324,0.8457856159039905,70.18499755859375,329.7104790570054,223880.0,Selected,False,True,True
1889,ffcd032afc4448f4bb614986fa86e006,CG1741,0,27.2,1.3470277099609376,True,68653.5,206030.49981742015,484.7928771972656,187.13784790039065,0.5395760633782891,0.9224920504062526,2404.618520617485,461.0,276.0,NEW,0.8772684886306578,0.8571551538627071,69.66576385498047,145.0,127236.0,Discarded,False,True,True
1892,9934f18dd29b40ba8e094b950becb2e2,TA0441,1,13.5,1.1779505615234376,True,82809.0,227043.2832310281,627.6458740234375,182.37860107421875,0.38933214226944685,0.9568520250633096,1909.096661925316,515.0,413.0,NEW,0.9583413047637268,0.7999808685670556,126.96472930908205,310.9614123971011,212695.0,Selected,False,True,True
1893,dfe09af665944a5f97db1160664de7fe,TA332,1,20.4,1.373415771484375,True,76286.5,275258.5959594688,605.2539672851562,187.16668701171875,0.3816080396982612,0.9509851297539148,2458.0987516641617,617.0,324.0,NEW,0.8597137648838382,0.707546316048042,110.0061264038086,286.0367109306076,199908.0,Discarded,False,True,True
1897,37a397a9c31147cc91c2b38c9a089896,TA0441,1,13.5,1.1972371826171877,True,81244.5,230393.25588499176,633.8056640625,182.4385681152344,0.3758257160831915,0.9576766419060212,1919.5646979808807,458.0,472.0,NEW,0.9533650975470066,0.8305082680379708,135.7340545654297,328.2499047981583,216176.0,Selected,False,True,True
1908,4d80551963f14d35879e9c50c91a7cae,TA0441,1,13.5,1.18675048828125,True,80108.5,220040.77387771555,618.2452392578125,179.0386505126953,0.3814690476190477,0.9571502933951178,1919.2804296016693,500.0,420.0,NEW,0.9526139550975522,0.8005090756323288,128.65933227539062,311.01446911679204,210000.0,Selected,False,True,True
1910,a8ec2cfcbee0433e85470ccfc5dbb423,TA0477,1,16.1,1.216054931640625,True,71112.0,195689.43223661688,517.28662109375,299.0978698730469,0.37095461658841944,0.8158913054135305,2444.483525276184,540.0,355.0,NEW,0.4896279359800457,0.5737130187764151,75.77511596679688,241.10785968109792,191700.0,Discarded,False,True,True
1914,1fcb40da0232482090f459966833d9cc,TA5751,1,26.8,1.2279703369140624,True,110356.5,274421.52532536886,684.578857421875,246.91734313964844,0.6066643944433144,0.932687681842027,2212.618521332741,719.0,253.0,NEW,0.6742130228546788,0.8032557136696852,90.9712142944336,281.2205540141047,181907.0,Selected,False,True,True
1919,537294b4960a4dde99771e5af60e9b9a,TA332,1,20.4,1.3657769775390625,True,78320.0,278193.2840937548,618.024658203125,190.31309509277344,0.3787417186517723,0.9514065217496552,2424.885544896126,610.0,339.0,NEW,0.8595799367511245,0.7003490027592637,111.8079833984375,291.3314263858261,206790.0,Selected,False,True,True
1921,a5ca25921ad94a909fbdf3dbc4afb3d5,TA332,1,20.4,1.331764892578125,True,67388.0,246935.5591616696,519.046875,221.2891540527344,0.38041152727991195,0.904564162800645,2428.885547876358,499.0,355.0,NEW,0.6994549891143939,0.6826517044375283,114.65846252441406,283.21370023358685,177145.0,Discarded,False,True,True
1923,b1a1452d56574be6a6c00044998ec9ae,TA5751,1,26.8,1.2390059814453125,True,106900.0,267135.0579081719,680.5127563476562,238.19923400878903,0.5957954342785804,0.936738845011412,2176.351495027542,712.0,252.0,NEW,0.6847658785350024,0.7846267964765878,92.65098571777344,289.38037252032143,179424.0,Selected,False,True,True
1925,52d8ea7ed9c8428aa59b300a63fdaad1,TA5751,1,26.8,1.3068134765625,True,100728.0,327020.7342824983,718.5986938476562,197.6900787353516,0.3974275004931939,0.9614141929526304,2332.5180151462555,685.0,370.0,NEW,0.944113542096676,0.8219417742918362,67.99696350097656,323.71129112219734,253450.0,Selected,False,True,True
1931,6c7c535a7fa34c878e85f477e7d6e241,TA0159,1,22.3,1.3263233642578125,True,86064.0,301389.72100716777,446.19580078125,310.2720642089844,0.5716525077547442,0.7186499762648707,2093.4053176641464,481.0,313.0,NEW,0.6405022825799478,0.8068258914710854,84.65782928466797,333.6225412048772,150553.0,Selected,False,True,True
1944,6896119de70f43ae96d8dcab4eb7a08c,TA5854,1,24.0,1.435654541015625,True,85152.5,428341.0106083728,526.9605102539062,247.2732391357422,0.5866598230771352,0.8830683695443122,1852.854021072388,554.0,262.0,NEW,0.6770140084702378,0.8687811234700051,88.33538818359375,150.86417732516887,145148.0,Selected,False,True,False
1946,34b2b08f4ad94afd8eb66671b89a6f46,TA0154,1,22.9,1.3175128173828126,True,85645.0,318713.90827230085,631.5267333984375,187.7848052978516,0.41175876691122026,0.9547683832673116,2165.890598058701,581.0,358.0,NEW,0.8700031185391377,0.7675071322145093,114.0376205444336,244.03483357914297,207998.0,Selected,False,True,True
1947,7bc2bfaf520646b59de2495e2f998ea4,CG1741,0,27.2,1.335013916015625,True,74656.0,234470.65116525244,503.1388549804688,223.5105438232422,0.44247147725588976,0.8959116254307822,2211.204306960106,397.0,425.0,NEW,0.6721244263400827,0.8699792358254751,136.3231964111328,325.61480310329875,168725.0,Selected,False,True,True
1955,ef3f4ab81a4a498f8f9e5d5ec066c70b,TA0441,1,13.5,1.2013538818359375,True,79334.5,223324.25754020427,633.0755004882812,175.83551025390625,0.37657828282828293,0.9606539435362984,1951.0794150829315,456.0,462.0,NEW,0.9577896968941,0.841586628414619,136.002685546875,326.1931942882929,210672.0,Selected,False,True,True
1958,927ae21384a64f0ca4e30a5c4e59a7ac,CG1741,0,27.2,1.34536083984375,True,71129.0,211740.0296820141,515.75,179.0422821044922,0.576400706633604,0.9378098540089695,2402.032734394073,471.0,262.0,NEW,0.9127031408027264,0.8750744676429433,72.42320251464844,146.5127980757995,123402.0,Discarded,False,True,True
1963,87f70db17d7b407ba7716f3924398c60,TA0185,0,22.8,1.2867100830078124,True,84516.0,263661.1835385173,651.5740966796875,194.57162475585935,0.34273339983941215,0.954372782605012,2455.253078818321,563.0,438.0,NEW,0.7878554149283035,0.7301476001823091,124.741943359375,284.7174037532655,246594.0,Selected,False,True,True
1977,00823abd924e4a478d14d14ebd2403e8,TA0440,1,16.0,1.2054608154296875,True,89294.5,196629.2975073176,688.2327270507812,201.7475433349609,0.3922929242340371,0.9560699717015924,2195.8245841264725,643.0,354.0,NEW,0.8877563456275829,0.8029559379120088,109.3597412109375,324.6798423062325,227622.0,Selected,False,True,True
1980,581ab2defbb647309972ff8080501f37,TA0440,1,16.0,1.2080328369140625,True,89865.5,202847.3271488456,687.0808715820312,204.8616180419922,0.3997433365360664,0.9545151850260468,2129.5403131246567,646.0,348.0,NEW,0.8779859252651403,0.8025682536535941,108.40326690673828,320.62750973676606,224808.0,Selected,False,True,True
1989,5a50d361d2f941b2a1899cf2b53aa51a,TA977,0,16.8,1.287212890625,True,67625.0,247612.16843240015,546.689453125,197.04928588867188,0.5023249940575232,0.9327820190834712,2476.233745932579,601.0,224.0,NEW,0.6730408207814887,0.6702466710325257,94.83494567871094,354.682957019364,134624.0,Discarded,False,True,False
2007,65b93b9e2820432ab4fdc839d3c5667c,TA433,0,17.7,1.243443359375,True,97257.0,227322.5924846661,693.8699951171875,212.7300262451172,0.3746446428709004,0.9518433335536048,2017.3464424610136,586.0,443.0,NEW,0.9354519788407244,0.8433948610275906,56.92059326171875,276.4868893817571,259598.0,Selected,False,True,False
2011,99fd598118334a11a76cf62d386d673b,TA977,0,16.8,1.2191663818359375,True,95106.5,231146.5321215759,663.1163940429688,220.59625244140625,0.3822393434453046,0.9430447276931384,1995.2459371089933,601.0,414.0,NEW,0.7229181865554977,0.8912975508077123,124.83704376220705,315.9050490258109,248814.0,Selected,False,True,False
2013,0576ee8f5d9d4a0f967c4687b65675e3,TA0200,0,24.7,1.409544189453125,True,97069.0,285130.6547263001,735.3499145507812,193.46878051757807,0.6197106667688144,0.9647692289631296,2385.429701685905,684.0,229.0,NEW,0.8777191086827996,0.8343356914232126,92.50968170166016,273.65854636754904,156636.0,Selected,False,True,False
2014,39d46c44ab8c40a1ba477a2db8830224,TA0440,1,16.0,1.18432421875,True,94116.5,200985.5662234549,702.963134765625,211.0596618652344,0.37970718049268565,0.9538627915913724,2128.452000141144,654.0,379.0,NEW,0.8562139640587517,0.7996086023315517,111.895263671875,339.0722636843067,247866.0,Selected,False,True,True
2019,d763530ae50947a295bfabcf65cb21f1,TA0477,1,16.1,1.262200439453125,True,72060.0,197316.04961510387,525.9783935546875,283.3926086425781,0.3601739391213076,0.8424392449030411,2506.9688053131104,513.0,390.0,NEW,0.4944834092120914,0.5816004265616669,64.51283264160156,216.3007165961315,200070.0,Discarded,False,True,True
2024,9784c0e254474762a9632ba9a1bcdd49,TA0440,1,16.0,1.2080328369140625,True,88797.0,200190.16437766087,690.5870971679688,200.71192932128903,0.3990428041793057,0.9568326116865792,2185.2387976646423,645.0,345.0,NEW,0.8956058647889835,0.7946209724141005,108.25670623779295,317.6161204976851,222525.0,Selected,False,True,True
